"#DOWNLOAD URL# http://data.usbr.gov/rise/api/result/download?after=1969-06-01&before=2023-03-14&filename=Turquoise%20Lake%20and%20Sugarloaf%20Dam%20Daily%20Lake%2FReservoir%20Release%20-%20Total-cfs%20Time%20Series%20Data%20%281969-06-01%20-%202023-03-14%29&itemId=817&order=ASC&type=csv","","","","","",""
"#DOWNLOAD DATE# 2023-03-16","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates (long, lat)","Timezone","Location Type","",""
"Turquoise Lake and Sugarloaf Dam","CO","(-106.3742, 39.2528)","MT","Lake/Reservoir","",""
"","","","","","",""
"#SERIES DATA#","","","","","",""
"Location","Parameter","Result","Units","Timestep","Aggregation","Datetime (UTC)"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","222.27","cfs","daily","average","1989-03-22 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","222.27","cfs","daily","average","1989-03-23 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","222.27","cfs","daily","average","1989-03-24 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","2.97","cfs","daily","average","1989-03-25 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","222.27","cfs","daily","average","1989-03-26 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","222.27","cfs","daily","average","1989-03-27 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","222.27","cfs","daily","average","1989-03-28 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","222.27","cfs","daily","average","1989-03-29 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","222.27","cfs","daily","average","1989-03-30 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","222.27","cfs","daily","average","1989-03-31 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","18.1","cfs","daily","average","1989-04-01 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","18.1","cfs","daily","average","1989-04-02 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","222.27","cfs","daily","average","1989-04-03 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","222.27","cfs","daily","average","1989-04-04 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","226.23","cfs","daily","average","1989-04-05 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","234.17","cfs","daily","average","1989-04-06 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","234.17","cfs","daily","average","1989-04-07 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","30","cfs","daily","average","1989-04-08 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","27.8","cfs","daily","average","1989-04-09 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","231.97","cfs","daily","average","1989-04-10 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","234.17","cfs","daily","average","1989-04-11 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","234.17","cfs","daily","average","1989-04-12 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","234.17","cfs","daily","average","1989-04-13 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","234.17","cfs","daily","average","1989-04-14 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","30","cfs","daily","average","1989-04-15 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","30","cfs","daily","average","1989-04-16 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","196.67","cfs","daily","average","1989-04-17 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-04-18 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-04-19 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-04-20 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-04-21 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-04-22 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-04-23 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-04-24 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-04-25 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-04-26 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-04-27 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-04-28 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-04-29 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-04-30 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-05-01 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-05-02 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-05-03 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-05-04 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-05-05 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-05-06 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-05-07 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-05-08 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","231.43","cfs","daily","average","1989-05-09 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","165.84","cfs","daily","average","1989-05-10 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","165.84","cfs","daily","average","1989-05-11 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","186.67","cfs","daily","average","1989-05-12 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","270","cfs","daily","average","1989-05-13 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","270","cfs","daily","average","1989-05-14 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","249.17","cfs","daily","average","1989-05-15 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","165.84","cfs","daily","average","1989-05-16 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","165.84","cfs","daily","average","1989-05-17 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","165.84","cfs","daily","average","1989-05-18 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","165.84","cfs","daily","average","1989-05-19 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-05-20 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-05-21 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","186.67","cfs","daily","average","1989-05-22 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","270","cfs","daily","average","1989-05-23 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","270","cfs","daily","average","1989-05-24 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","270","cfs","daily","average","1989-05-25 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","270","cfs","daily","average","1989-05-26 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","270","cfs","daily","average","1989-05-27 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","270","cfs","daily","average","1989-05-28 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","270","cfs","daily","average","1989-05-29 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","270","cfs","daily","average","1989-05-30 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","270","cfs","daily","average","1989-05-31 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","270","cfs","daily","average","1989-06-01 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","249.17","cfs","daily","average","1989-06-02 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-06-03 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-06-04 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-06-05 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-06-06 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-06-07 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-06-08 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-06-09 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-06-10 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-06-11 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","21.97","cfs","daily","average","1989-06-12 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","24.5","cfs","daily","average","1989-06-13 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","24.5","cfs","daily","average","1989-06-14 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","24.5","cfs","daily","average","1989-06-15 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","24.5","cfs","daily","average","1989-06-16 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","24.5","cfs","daily","average","1989-06-17 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","24.5","cfs","daily","average","1989-06-18 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","24.5","cfs","daily","average","1989-06-19 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","24.5","cfs","daily","average","1989-06-20 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","24.5","cfs","daily","average","1989-06-21 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","24.5","cfs","daily","average","1989-06-22 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","24.5","cfs","daily","average","1989-06-23 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","24.5","cfs","daily","average","1989-06-24 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","24.5","cfs","daily","average","1989-06-25 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","24.5","cfs","daily","average","1989-06-26 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","24.5","cfs","daily","average","1989-06-27 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","22.06","cfs","daily","average","1989-06-28 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-06-29 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-06-30 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-01 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-02 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-03 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-04 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-05 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-06 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-07 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-08 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-09 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-10 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-11 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-12 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-13 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-14 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-15 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-16 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-17 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-18 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-19 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-20 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-21 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-22 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-23 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-24 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-25 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-26 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-27 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-28 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-29 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-30 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-07-31 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-01 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-02 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-03 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-04 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-05 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-06 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-07 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-08 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-09 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-10 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-11 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-12 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-13 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","136.67","cfs","daily","average","1989-08-14 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-15 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","136.67","cfs","daily","average","1989-08-16 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-17 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","136.67","cfs","daily","average","1989-08-18 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-19 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-20 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","136.67","cfs","daily","average","1989-08-21 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-22 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","136.67","cfs","daily","average","1989-08-23 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-24 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","136.67","cfs","daily","average","1989-08-25 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-26 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","20","cfs","daily","average","1989-08-27 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","133.34","cfs","daily","average","1989-08-28 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","127.57","cfs","daily","average","1989-08-29 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","154.54","cfs","daily","average","1989-08-30 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","154.54","cfs","daily","average","1989-08-31 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","143.6","cfs","daily","average","1989-09-01 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","143.6","cfs","daily","average","1989-09-02 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","143.6","cfs","daily","average","1989-09-03 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","143.6","cfs","daily","average","1989-09-04 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","143.6","cfs","daily","average","1989-09-05 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","132.66","cfs","daily","average","1989-09-06 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","132.66","cfs","daily","average","1989-09-07 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","121.72","cfs","daily","average","1989-09-08 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","114.43","cfs","daily","average","1989-09-09 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","114.43","cfs","daily","average","1989-09-10 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","114.43","cfs","daily","average","1989-09-11 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","116.7","cfs","daily","average","1989-09-12 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","123.23","cfs","daily","average","1989-09-13 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","125.73","cfs","daily","average","1989-09-14 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","125.73","cfs","daily","average","1989-09-15 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","125.73","cfs","daily","average","1989-09-16 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","125.73","cfs","daily","average","1989-09-17 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","118.61","cfs","daily","average","1989-09-18 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","113.83","cfs","daily","average","1989-09-19 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","113.83","cfs","daily","average","1989-09-20 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","113.83","cfs","daily","average","1989-09-21 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","113.83","cfs","daily","average","1989-09-22 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","113.83","cfs","daily","average","1989-09-23 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","113.83","cfs","daily","average","1989-09-24 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","116.63","cfs","daily","average","1989-09-25 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","119.43","cfs","daily","average","1989-09-26 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","119.43","cfs","daily","average","1989-09-27 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","119.43","cfs","daily","average","1989-09-28 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","119.43","cfs","daily","average","1989-09-29 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","119.43","cfs","daily","average","1989-09-30 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","119.43","cfs","daily","average","1989-10-01 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","119.43","cfs","daily","average","1989-10-02 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","119.43","cfs","daily","average","1989-10-03 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","119.43","cfs","daily","average","1989-10-04 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","119.43","cfs","daily","average","1989-10-05 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","119.43","cfs","daily","average","1989-10-06 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","119.43","cfs","daily","average","1989-10-07 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","119.43","cfs","daily","average","1989-10-08 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","119.43","cfs","daily","average","1989-10-09 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","119.43","cfs","daily","average","1989-10-10 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","116.75","cfs","daily","average","1989-10-11 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","115.53","cfs","daily","average","1989-10-12 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","115.53","cfs","daily","average","1989-10-13 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","115.53","cfs","daily","average","1989-10-14 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","115.53","cfs","daily","average","1989-10-15 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","115.53","cfs","daily","average","1989-10-16 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","115.53","cfs","daily","average","1989-10-17 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","115.53","cfs","daily","average","1989-10-18 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","115.53","cfs","daily","average","1989-10-19 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","115.53","cfs","daily","average","1989-10-20 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","115.53","cfs","daily","average","1989-10-21 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","115.53","cfs","daily","average","1989-10-22 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","115.53","cfs","daily","average","1989-10-23 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","115.53","cfs","daily","average","1989-10-24 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","115.53","cfs","daily","average","1989-10-25 19:00:00"
"Turquoise Lake and Sugarloaf Dam","Lake/Reservoir Release - Total","115.53","cfs","daily","average","1989-10-26 19:00:00"
