"#DOWNLOAD URL# http://data.usbr.gov/rise/api/result/download?after=1984-10-01&before=2023-03-14&filename=Pueblo%20Reservoir%20and%20Dam%20Daily%20Lake%2FReservoir%20Release%20-%20Total-cfs%20Time%20Series%20Data%20%281984-10-01%20-%202023-03-14%29&itemId=684&order=ASC&type=csv","","","","","",""
"#DOWNLOAD DATE# 2023-03-16","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates (long, lat)","Timezone","Location Type","",""
"Pueblo Reservoir and Dam","CO","(-104.7181, 38.2597)","MT","Lake/Reservoir","",""
"","","","","","",""
"#SERIES DATA#","","","","","",""
"Location","Parameter","Result","Units","Timestep","Aggregation","Datetime (UTC)"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1019.71","cfs","daily","average","2015-08-30 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1023.1","cfs","daily","average","2015-08-31 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","949.17","cfs","daily","average","2015-09-01 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","861.5","cfs","daily","average","2015-09-02 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","804.37","cfs","daily","average","2015-09-03 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","730.26","cfs","daily","average","2015-09-04 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","706.97","cfs","daily","average","2015-09-05 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","756.99","cfs","daily","average","2015-09-06 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","863.08","cfs","daily","average","2015-09-07 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","864.46","cfs","daily","average","2015-09-08 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","875.12","cfs","daily","average","2015-09-09 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","835.65","cfs","daily","average","2015-09-10 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","788.78","cfs","daily","average","2015-09-11 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","764.82","cfs","daily","average","2015-09-12 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","788.07","cfs","daily","average","2015-09-13 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","616.8","cfs","daily","average","2015-09-14 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","582.81","cfs","daily","average","2015-09-15 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","567.74","cfs","daily","average","2015-09-16 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","556.36","cfs","daily","average","2015-09-17 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","500.77","cfs","daily","average","2015-09-18 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","319.09","cfs","daily","average","2015-09-19 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","451.15","cfs","daily","average","2015-09-20 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","588.92","cfs","daily","average","2015-09-21 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","559.99","cfs","daily","average","2015-09-22 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","561.79","cfs","daily","average","2015-09-23 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","573.02","cfs","daily","average","2015-09-24 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","595.92","cfs","daily","average","2015-09-25 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","594.04","cfs","daily","average","2015-09-26 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","597.7","cfs","daily","average","2015-09-27 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","440.82","cfs","daily","average","2015-09-28 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","311.97","cfs","daily","average","2015-09-29 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","307.87","cfs","daily","average","2015-09-30 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","354.56","cfs","daily","average","2015-10-01 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","379.03","cfs","daily","average","2015-10-02 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","360.87","cfs","daily","average","2015-10-08 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","330.52","cfs","daily","average","2015-10-09 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","327.58","cfs","daily","average","2015-10-10 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","324.15","cfs","daily","average","2015-10-11 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","340.51","cfs","daily","average","2015-10-12 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","332","cfs","daily","average","2015-10-13 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","338.57","cfs","daily","average","2015-10-14 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","313.02","cfs","daily","average","2015-10-15 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","484","cfs","daily","average","2015-10-16 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","558.26","cfs","daily","average","2015-10-17 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","568.82","cfs","daily","average","2015-10-18 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","604.62","cfs","daily","average","2015-10-19 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","677.21","cfs","daily","average","2015-10-20 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","663.96","cfs","daily","average","2015-10-21 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","602.75","cfs","daily","average","2015-10-22 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","659.43","cfs","daily","average","2015-10-23 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","609.64","cfs","daily","average","2015-10-24 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","613.94","cfs","daily","average","2015-10-25 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","559.27","cfs","daily","average","2015-10-26 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","442.59","cfs","daily","average","2015-10-27 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","508.67","cfs","daily","average","2015-10-28 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","536.9","cfs","daily","average","2015-10-29 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","562.53","cfs","daily","average","2015-10-30 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","572.73","cfs","daily","average","2015-10-31 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","560.32","cfs","daily","average","2015-11-01 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","564.02","cfs","daily","average","2015-11-02 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","574.6","cfs","daily","average","2015-11-03 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","572.23","cfs","daily","average","2015-11-04 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","537.4","cfs","daily","average","2015-11-05 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","527.44","cfs","daily","average","2015-11-06 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","536.45","cfs","daily","average","2015-11-07 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","560.49","cfs","daily","average","2015-11-08 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","530.53","cfs","daily","average","2015-11-09 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","751.6","cfs","daily","average","2015-11-10 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","424.9","cfs","daily","average","2015-11-11 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","415.03","cfs","daily","average","2015-11-12 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","407.24","cfs","daily","average","2015-11-13 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","382.74","cfs","daily","average","2015-11-14 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","181.05","cfs","daily","average","2015-11-15 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","169.5","cfs","daily","average","2015-11-16 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","163.59","cfs","daily","average","2015-11-17 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","167.58","cfs","daily","average","2015-11-18 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","168.01","cfs","daily","average","2015-11-19 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","168.39","cfs","daily","average","2015-11-20 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","161.09","cfs","daily","average","2015-11-21 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","166.75","cfs","daily","average","2015-11-22 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","169.82","cfs","daily","average","2015-11-23 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","165.4","cfs","daily","average","2015-11-24 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","168.62","cfs","daily","average","2015-11-25 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","170.07","cfs","daily","average","2015-11-26 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","168.62","cfs","daily","average","2015-11-27 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","179.46","cfs","daily","average","2015-11-28 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","174.03","cfs","daily","average","2015-11-29 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","170.44","cfs","daily","average","2015-11-30 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","163.99","cfs","daily","average","2015-12-01 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","165.08","cfs","daily","average","2015-12-02 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","170.25","cfs","daily","average","2015-12-03 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","165.28","cfs","daily","average","2015-12-04 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","166.66","cfs","daily","average","2015-12-05 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","166.09","cfs","daily","average","2015-12-06 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","167.38","cfs","daily","average","2015-12-07 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","168.54","cfs","daily","average","2015-12-08 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","172.38","cfs","daily","average","2015-12-09 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","164.64","cfs","daily","average","2015-12-10 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","165.15","cfs","daily","average","2015-12-11 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","167.39","cfs","daily","average","2015-12-12 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","166.36","cfs","daily","average","2015-12-13 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","171.42","cfs","daily","average","2015-12-14 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","169.02","cfs","daily","average","2015-12-15 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","166.15","cfs","daily","average","2015-12-16 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","115.83","cfs","daily","average","2017-02-13 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","113.62","cfs","daily","average","2017-02-14 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","118.51","cfs","daily","average","2017-02-15 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","117.79","cfs","daily","average","2017-02-16 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","117.24","cfs","daily","average","2017-02-17 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","114.55","cfs","daily","average","2017-02-18 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","113.55","cfs","daily","average","2017-02-19 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","113.01","cfs","daily","average","2017-02-20 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","125.24","cfs","daily","average","2017-02-21 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","127.19","cfs","daily","average","2017-02-22 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","116.45","cfs","daily","average","2017-02-23 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","128.51","cfs","daily","average","2017-02-24 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","130.92","cfs","daily","average","2017-02-25 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","130.2","cfs","daily","average","2017-02-26 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","133.55","cfs","daily","average","2017-02-27 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","129.67","cfs","daily","average","2017-02-28 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","130.74","cfs","daily","average","2017-03-01 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","142.13","cfs","daily","average","2017-03-02 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","150.74","cfs","daily","average","2017-03-03 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","159.23","cfs","daily","average","2017-03-04 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","157.51","cfs","daily","average","2017-03-05 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","156.11","cfs","daily","average","2017-03-06 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","153.37","cfs","daily","average","2017-03-07 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","141.61","cfs","daily","average","2017-03-08 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","345.35","cfs","daily","average","2017-03-09 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","308.44","cfs","daily","average","2017-03-10 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","164.04","cfs","daily","average","2017-03-11 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","160.68","cfs","daily","average","2017-03-12 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","252.57","cfs","daily","average","2017-03-13 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","369.18","cfs","daily","average","2017-03-14 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","397.2","cfs","daily","average","2017-03-15 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","402.29","cfs","daily","average","2017-03-16 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","401.36","cfs","daily","average","2017-03-17 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","459.44","cfs","daily","average","2017-03-18 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","530.74","cfs","daily","average","2017-03-19 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","614.48","cfs","daily","average","2017-03-20 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","649.93","cfs","daily","average","2017-03-21 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","623.4","cfs","daily","average","2017-03-22 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","605.64","cfs","daily","average","2017-03-23 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","612.93","cfs","daily","average","2017-03-24 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","554.42","cfs","daily","average","2017-03-25 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","541.86","cfs","daily","average","2017-03-26 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","557.67","cfs","daily","average","2017-03-27 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","502.57","cfs","daily","average","2017-03-28 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","547.76","cfs","daily","average","2017-03-29 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","814.66","cfs","daily","average","2017-03-30 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","752.71","cfs","daily","average","2017-03-31 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","681.44","cfs","daily","average","2017-04-01 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","663.59","cfs","daily","average","2017-04-02 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","689.82","cfs","daily","average","2017-04-03 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","774.62","cfs","daily","average","2017-04-04 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1013.35","cfs","daily","average","2017-04-05 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1141.78","cfs","daily","average","2017-04-06 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1069.37","cfs","daily","average","2017-04-07 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1021.74","cfs","daily","average","2017-04-08 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1167.23","cfs","daily","average","2017-04-09 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1238.22","cfs","daily","average","2017-04-10 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1191.53","cfs","daily","average","2017-04-11 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1129.37","cfs","daily","average","2017-04-12 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1106.33","cfs","daily","average","2017-04-13 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","799.77","cfs","daily","average","2017-04-14 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","776.84","cfs","daily","average","2017-04-15 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","756.53","cfs","daily","average","2017-04-16 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","655.59","cfs","daily","average","2017-04-17 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","751.5","cfs","daily","average","2017-04-18 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","824.6","cfs","daily","average","2017-04-19 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","791.16","cfs","daily","average","2017-04-20 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","731.07","cfs","daily","average","2017-04-21 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","731.15","cfs","daily","average","2017-04-22 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","795.89","cfs","daily","average","2017-04-23 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","751.28","cfs","daily","average","2017-04-24 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","682","cfs","daily","average","2017-04-25 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","662.03","cfs","daily","average","2017-04-26 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","814.27","cfs","daily","average","2017-04-27 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","824.28","cfs","daily","average","2017-04-28 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","879.83","cfs","daily","average","2017-04-29 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","724.17","cfs","daily","average","2017-04-30 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","829.57","cfs","daily","average","2017-05-01 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","587.12","cfs","daily","average","2017-05-02 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","412.63","cfs","daily","average","2017-05-03 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","370.92","cfs","daily","average","2017-05-04 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","425.04","cfs","daily","average","2017-05-05 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","454.12","cfs","daily","average","2017-05-06 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","457.66","cfs","daily","average","2017-05-07 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","514.96","cfs","daily","average","2017-05-08 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","606.11","cfs","daily","average","2017-05-09 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","535.67","cfs","daily","average","2017-05-10 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","465.09","cfs","daily","average","2017-05-11 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2844.97","cfs","daily","average","2017-05-12 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1726.71","cfs","daily","average","2017-05-13 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","577.55","cfs","daily","average","2017-05-14 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1053.79","cfs","daily","average","2017-05-15 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1449.23","cfs","daily","average","2017-05-16 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1423.98","cfs","daily","average","2017-05-17 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1179.1","cfs","daily","average","2017-05-18 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1248.81","cfs","daily","average","2017-05-19 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1459.9","cfs","daily","average","2017-05-20 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1493.57","cfs","daily","average","2017-05-21 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1180.2","cfs","daily","average","2017-05-22 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","981.17","cfs","daily","average","2017-05-23 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","938.36","cfs","daily","average","2017-05-24 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","792.53","cfs","daily","average","2017-05-25 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","753.87","cfs","daily","average","2017-05-26 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","755.82","cfs","daily","average","2017-05-27 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","828.5","cfs","daily","average","2017-05-28 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","885.14","cfs","daily","average","2017-05-29 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","996.41","cfs","daily","average","2017-05-30 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1318.94","cfs","daily","average","2017-05-31 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1478.49","cfs","daily","average","2017-06-01 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1686.97","cfs","daily","average","2017-06-02 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2260.61","cfs","daily","average","2017-06-03 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3067.41","cfs","daily","average","2017-06-04 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3379.07","cfs","daily","average","2017-06-05 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3259.22","cfs","daily","average","2017-06-06 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3305.39","cfs","daily","average","2017-06-07 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3412.05","cfs","daily","average","2017-06-08 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3604.92","cfs","daily","average","2017-06-09 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3569.23","cfs","daily","average","2017-06-10 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3587.67","cfs","daily","average","2017-06-11 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3870.93","cfs","daily","average","2017-06-12 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3801.6","cfs","daily","average","2017-06-13 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3439.09","cfs","daily","average","2017-06-14 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3221.33","cfs","daily","average","2017-06-15 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2895.91","cfs","daily","average","2017-06-16 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2702.81","cfs","daily","average","2017-06-17 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3089.46","cfs","daily","average","2017-06-18 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3527.48","cfs","daily","average","2017-06-19 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","4287.12","cfs","daily","average","2017-06-20 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","4954.15","cfs","daily","average","2017-06-21 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","4630.76","cfs","daily","average","2017-06-22 19:00:00"
